sap,employee,cashier,locality,area,coordinate,night_acceptance,night_display,cash_desks,store_concept,tobacco_shop,dominators,universal_assortment
9a593407-0047-b095-abda-9adb8ff473c0,0.16326530612244897,0.2857142857142857,Олонец,0.2185251798561151,"(60.979719, 32.972043)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
212c54c4-7fe3-1a11-2e74-6173bb816b5a,0.12244897959183673,0.2857142857142857,Тверь,0.33363309352517984,"(56.859625, 35.91186)",0,0,0.21428571428571427,1,0.09090909090909091,1,0.5238095238095238
772b3d8f-8b88-aca3-8588-f0e659b496fe,0.14285714285714285,0.17142857142857143,Тихвин,0.19964028776978418,"(59.644213, 33.542105)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
913ed7cc-2c2f-71d4-6134-8be3922caff8,0.2653061224489796,0.2571428571428571,Санкт-Петербург,0.2715827338129496,"(59.938955, 30.315644)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.5238095238095238
33154712-92ad-25e4-51c5-d820dc2f9919,0.20408163265306123,0.2857142857142857,Осьмино,0.2778776978417266,"(59.012907, 29.083083)",0,1,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
a9706bbc-acfe-67db-f2be-19e563e6e7a7,0.30612244897959184,0.2857142857142857,Санкт-Петербург,0.3345323741007194,"(59.938955, 30.315644)",0,1,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
a3d78054-3f18-2c52-a69e-f4f00015fbc5,0.2653061224489796,0.34285714285714286,Кандалакша,0.4064748201438849,"(67.151256, 32.412832)",0,0,0.21428571428571427,1,0.0,1,0.5238095238095238
6c0c5c55-4227-1282-a650-3c747d6a63ac,0.14285714285714285,0.34285714285714286,Дно,0.28776978417266186,"(57.828222, 29.961393)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.2857142857142857
7cd2aa9e-b791-adb0-0f28-6d31851874c8,0.20408163265306123,0.14285714285714285,Санкт-Петербург,0.16366906474820145,"(59.938955, 30.315644)",0,0,0.07142857142857142,0,0.0,1,0.047619047619047616
cbeb7721-2ea3-409d-dbef-5ecc30bf4efd,0.12244897959183673,0.2,Тихвин,0.2221223021582734,"(59.644213, 33.542105)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.2857142857142857
fa487344-5de9-8cfc-b6e1-712cfeff2585,0.24489795918367346,0.6285714285714286,Мурманск,0.28327338129496404,"(68.970663, 33.074918)",1,1,0.14285714285714285,1,0.09090909090909091,1,0.5238095238095238
c583a78f-96b6-918d-ef75-7dddf8500ee8,0.20408163265306123,0.3142857142857143,Пушкин,0.32464028776978415,"(59.722336, 30.416767)",0,1,0.14285714285714285,1,0.09090909090909091,1,0.2857142857142857
558fe765-939a-c3fa-42f3-bfe60d41f13f,0.14285714285714285,0.2571428571428571,Санкт-Петербург,0.23651079136690648,"(59.938955, 30.315644)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
8b34ab1c-0029-41eb-a19d-491c577693f7,0.22448979591836735,0.37142857142857144,Апатиты,0.256294964028777,"(67.568023, 33.407187)",0,0,0.07142857142857142,1,0.0,1,0.2857142857142857
b20046a2-51ea-169a-a173-06056f2028ef,0.22448979591836735,0.17142857142857143,г.Петрозаводск,0.33723021582733814,"(61.785021, 34.346878)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.5238095238095238
4f765239-63fa-f1f2-c507-a3173f027042,0.24489795918367346,0.4857142857142857,Металлострой,0.37949640287769787,"(59.808048, 30.57373)",0,0,0.07142857142857142,0,0.09090909090909091,0,0.2857142857142857
1bdf4463-0b60-70c8-47d2-6f5f5ef7f038,0.22448979591836735,0.37142857142857144,Псков,0.31564748201438847,"(57.819274, 28.33246)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.2857142857142857
a1a11e11-6b1c-68d1-7c18-217be2407bfa,0.14285714285714285,0.2857142857142857,Санкт-Петербург,0.4658273381294964,"(59.938955, 30.315644)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
856ac740-b273-8516-30fd-2c4a8a8aeac5,0.4897959183673469,0.22857142857142856,г.Петрозаводск,0.5755395683453237,"(61.785021, 34.346878)",1,0,0.35714285714285715,0,0.09090909090909091,1,0.7619047619047619
98697185-e96e-b12e-2e46-1054b685e969,0.16326530612244897,0.2571428571428571,Псков,0.1789568345323741,"(57.819274, 28.33246)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
53300bfa-a2ea-d959-3662-64e8c4772207,0.24489795918367346,0.3142857142857143,Оленегорск,0.24730215827338128,"(68.14046, 33.270104)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
ac42dfcc-f73c-3f58-63c2-274c83dfa20d,0.30612244897959184,0.45714285714285713,Мурманск,0.29856115107913667,"(68.970663, 33.074918)",0,0,0.07142857142857142,1,0.0,1,0.047619047619047616
f70e0827-c2d7-ac1e-8dd3-2d785eb2ca71,0.16326530612244897,0.2571428571428571,Бежецк,0.33363309352517984,"(57.781318, 36.693188)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.5238095238095238
72148674-2432-8be2-e66d-1542643a1764,0.12244897959183673,0.2,Западная Двина,0.22032374100719423,"(56.259628, 32.071275)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
e54ece9c-8c4d-35f3-ad61-076e1a621894,0.32653061224489793,0.2857142857142857,Тверь,0.6807553956834532,"(56.859625, 35.91186)",0,1,0.21428571428571427,0,0.09090909090909091,1,0.7619047619047619
1a06dc2d-8ccf-4f67-67f3-a3a46236721f,0.1836734693877551,0.34285714285714286,Удомля,0.52068345323741,"(57.871648, 35.005739)",0,0,0.21428571428571427,0,0.09090909090909091,1,0.7619047619047619
49837e73-ca0a-e2fd-a354-479d9fb7a3ea,0.16326530612244897,0.22857142857142856,Удомля,0.5188848920863309,"(57.871648, 35.005739)",0,0,0.21428571428571427,0,0.09090909090909091,1,0.7619047619047619
1a9fd2b4-eb29-e284-9479-80fb098d8c1a,0.12244897959183673,0.17142857142857143,Нелидово,0.6699640287769785,"(56.225553, 32.772042)",0,0,0.14285714285714285,0,0.09090909090909091,1,0.7619047619047619
062837ad-e262-f3af-ec06-815a6d4e1e34,0.16326530612244897,0.22857142857142856,Тверь,0.4721223021582734,"(56.859625, 35.91186)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.5238095238095238
00a32ed4-73dc-4d87-e0d2-ab6e206d9e35,0.1836734693877551,0.2,Тверь,0.38219424460431656,"(56.859625, 35.91186)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
cd81efa4-0095-ecbe-afe7-92ec8725ce66,0.16326530612244897,0.2571428571428571,Тверь,0.45323741007194246,"(56.859625, 35.91186)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.5238095238095238
45849a18-07da-94c4-911e-6e0413c890bd,0.10204081632653061,0.22857142857142856,Торопец,0.31115107913669066,"(56.495171, 31.643686)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
f0b206af-37c9-af2b-e238-0359547682c6,0.14285714285714285,0.22857142857142856,Сосновый Бор,0.28776978417266186,"(59.904225, 29.09221)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
df440555-5f9a-7bbc-b1ee-03ee70d153fd,0.24489795918367346,0.22857142857142856,Тверь,0.37949640287769787,"(56.859625, 35.91186)",0,1,0.14285714285714285,1,0.09090909090909091,1,0.5238095238095238
0f196268-a835-ea0a-710f-cbac07df2237,0.16326530612244897,0.3142857142857143,Санкт-Петербург,0.2886690647482014,"(59.938955, 30.315644)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.047619047619047616
8b2ad333-df00-eb0f-fcfa-6d1aab6f9f0c,0.14285714285714285,0.2857142857142857,Великий Новгород,0.26618705035971224,"(58.522857, 31.269816)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
62ec25dc-040f-3d2b-e434-57c94c1e819b,0.16326530612244897,0.2857142857142857,Сусанино,0.1906474820143885,"(58.147199, 41.586033)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
03125cf0-7ff6-5f00-d544-5fb860c76182,0.14285714285714285,0.22857142857142856,Тверь,0.2014388489208633,"(56.859625, 35.91186)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
da93a56b-dc04-9d01-1adb-2a3ca14b0945,0.2653061224489796,0.2857142857142857,Тверь,0.34172661870503596,"(56.859625, 35.91186)",1,1,0.14285714285714285,0,0.09090909090909091,0,0.5238095238095238
aa7f7dc0-db2c-8dc4-b91a-e9368ed0b668,0.1836734693877551,0.34285714285714286,Санкт-Петербург,0.42176258992805754,"(59.938955, 30.315644)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.5238095238095238
3246d58c-a9cc-917f-0584-06eb15d50ff2,0.20408163265306123,0.42857142857142855,Тверь,0.32823741007194246,"(56.859625, 35.91186)",1,1,0.14285714285714285,0,0.09090909090909091,1,0.2857142857142857
0ffc43bb-aff4-1e51-2274-aa3c1dec502e,0.16326530612244897,0.2571428571428571,Великий Новгород,0.34532374100719426,"(58.522857, 31.269816)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.5238095238095238
843befe1-8b6a-d8af-334a-5a9032eb3e13,0.30612244897959184,0.34285714285714286,Сосново,0.29856115107913667,"(60.557705, 30.253624)",0,1,0.14285714285714285,0,0.09090909090909091,1,0.5238095238095238
c2958fa0-9ffc-9208-0181-968928d66c9f,0.20408163265306123,0.22857142857142856,Тверь,0.19964028776978418,"(56.859625, 35.91186)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
17fca9d1-d5f0-4b31-bd2c-eab5e6e1d7dd,0.16326530612244897,0.22857142857142856,Торжок,0.2643884892086331,"(57.041338, 34.960149)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.5238095238095238
b57a7581-7dc5-e6df-148c-6a0c7df2649b,0.14285714285714285,0.34285714285714286,Торопец,0.3012589928057554,"(56.495171, 31.643686)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
e159dd9a-d42e-4ddf-def2-a988abe784de,0.14285714285714285,0.34285714285714286,Тверь,0.658273381294964,"(56.859625, 35.91186)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.5238095238095238
76c7756b-c93b-4b21-c61f-3d2f14e94768,0.12244897959183673,0.42857142857142855,Сафоново,0.29856115107913667,"(55.106057, 33.23798)",0,0,0.07142857142857142,1,0.0,1,0.2857142857142857
3cf4cf09-1a4f-4b0b-691b-256d511872df,0.2653061224489796,0.2857142857142857,Мурманск,0.28327338129496404,"(68.970663, 33.074918)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
73c40555-9960-efcf-f263-5df93661b60f,0.22448979591836735,0.34285714285714286,Пушкин,0.23201438848920863,"(59.722336, 30.416767)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
f3f93409-0771-c26b-90cf-2e8cc9956c00,0.14285714285714285,0.2,Тверь,0.24010791366906475,"(56.859625, 35.91186)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
81ba0d42-9ea5-fded-68cd-42278a287d3f,0.20408163265306123,0.2571428571428571,Санкт-Петербург,0.22661870503597123,"(59.938955, 30.315644)",0,0,0.07142857142857142,1,0.0,1,0.047619047619047616
8b250ae2-a290-9707-a4f2-1db243ef0211,0.2653061224489796,0.2857142857142857,Колпино,0.2805755395683453,"(59.748564, 30.595657)",0,1,0.14285714285714285,0,0.09090909090909091,1,0.2857142857142857
b275e2a4-4b05-238b-febc-c9cc1b47ca91,0.20408163265306123,0.34285714285714286,Тверь,0.3435251798561151,"(56.859625, 35.91186)",0,1,0.14285714285714285,1,0.09090909090909091,1,0.5238095238095238
88f6174d-1224-7e5a-7de4-156f6b5f417a,0.14285714285714285,0.34285714285714286,Максатиха,0.18705035971223022,"(57.795725, 35.869864)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
5e06d5a0-68b7-7b46-e2f9-72b082fe4ce6,0.14285714285714285,0.2,Ржев,0.3435251798561151,"(56.263017, 34.334419)",0,0,0.07142857142857142,1,0.09090909090909091,0,0.5238095238095238
347efb00-fba0-6878-8d58-bc03a9fd9ba4,0.14285714285714285,0.22857142857142856,Санкт-Петербург,0.2715827338129496,"(59.938955, 30.315644)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
567fc20f-94aa-620a-c1cb-a1f29cef991a,0.32653061224489793,0.2571428571428571,Заполярный,0.2392086330935252,"(69.426135, 30.820524)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
85a5fcfe-ef3f-39c2-2911-21669ca71e99,0.2857142857142857,0.3142857142857143,Кировск,0.28327338129496404,"(59.87533, 30.981457)",0,1,0.07142857142857142,1,0.0,1,0.2857142857142857
4cb08d1f-e138-204b-0acf-9179f3e8f1e4,0.16326530612244897,0.34285714285714286,Росляково,0.1672661870503597,"(69.050403, 33.227595)",0,0,0.07142857142857142,1,0.0,1,0.047619047619047616
dd278977-1fd0-2d71-2091-9cf5ae34d405,0.22448979591836735,0.2571428571428571,Сестрорецк,0.7482014388489209,"(60.093474, 29.972038)",0,1,0.14285714285714285,1,0.09090909090909091,1,0.5238095238095238
42d1026c-4aa0-d535-4f64-75dd172e0f81,0.16326530612244897,0.2857142857142857,Санкт-Петербург,0.20593525179856115,"(59.938955, 30.315644)",0,0,0.07142857142857142,0,0.0,1,0.047619047619047616
f84bf9d9-a968-baf1-df03-0a64ac9d98d2,0.22448979591836735,0.2571428571428571,Псков,0.39118705035971224,"(57.819274, 28.33246)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.2857142857142857
519354e3-a846-ee61-8c27-0a23d4b7903e,0.20408163265306123,0.45714285714285713,г.Медвежьегорск,0.2715827338129496,"(62.914998, 34.473101)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.2857142857142857
050c87af-1ca6-6078-cc91-5c0532eb2353,0.30612244897959184,0.2857142857142857,Сосново,0.29856115107913667,"(60.557705, 30.253624)",0,1,0.14285714285714285,0,0.09090909090909091,1,0.5238095238095238
0cb8c166-2946-c2c6-60e1-79af2ff851cb,0.12244897959183673,0.22857142857142856,Вышний Волочек,0.26798561151079137,"(57.584174, 34.558836)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.2857142857142857
88700908-d60f-e698-0613-14f489e07275,0.16326530612244897,0.2,Тверь,0.41906474820143885,"(56.859625, 35.91186)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.5238095238095238
b85a8393-a6b9-f2e3-f9a0-b9104ac49f89,0.2653061224489796,0.14285714285714285,Тверь,0.3965827338129496,"(56.859625, 35.91186)",0,1,0.14285714285714285,0,0.09090909090909091,1,0.5238095238095238
074d112c-7da0-67e8-699d-cccb85046097,0.2653061224489796,0.3142857142857143,Удомля,0.6627697841726619,"(57.871648, 35.005739)",0,0,0.21428571428571427,0,0.09090909090909091,1,0.7619047619047619
24d0abbb-2fd8-f646-09fd-e52e71fbd82e,0.12244897959183673,0.2571428571428571,Нелидово,0.30035971223021585,"(56.225553, 32.772042)",0,0,0.07142857142857142,0,0.09090909090909091,0,0.2857142857142857
72cde170-c620-8a94-f758-5e95c90403f0,0.14285714285714285,0.22857142857142856,Нелидово,0.1789568345323741,"(56.225553, 32.772042)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
721aad10-6dee-fec6-db2f-fa2ce8724c5f,0.12244897959183673,0.17142857142857143,Нелидово,0.210431654676259,"(56.225553, 32.772042)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
be168bb3-9e91-9fcf-ce79-9f41bcb34c66,0.14285714285714285,0.22857142857142856,Тверь,0.302158273381295,"(56.859625, 35.91186)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
7f770274-8972-9fd7-c6a5-1f0cb8dd796d,0.16326530612244897,0.2857142857142857,Тверь,0.38669064748201437,"(56.859625, 35.91186)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.5238095238095238
03f9df14-2199-a6ef-1597-55a57c23e852,0.1836734693877551,0.2571428571428571,Торжок,0.3462230215827338,"(57.041338, 34.960149)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.5238095238095238
21162c5f-7851-f617-b804-cf67d257846a,0.16326530612244897,0.17142857142857143,Ржев,0.318794964028777,"(56.263017, 34.334419)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
60b3a228-aaeb-33a4-b1eb-f867293c869b,0.16326530612244897,0.2857142857142857,Тверь,0.33093525179856115,"(56.859625, 35.91186)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.5238095238095238
c67717ef-aed3-6a42-8c8b-fdc14225e27a,0.14285714285714285,0.22857142857142856,Бологое,0.4010791366906475,"(57.885636, 34.04959)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.5238095238095238
b5aebc44-1a8f-3e7e-d0a0-1ea84595afdf,0.12244897959183673,0.2,Калашниково,0.1735611510791367,"(57.279735, 35.224541)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
931f68f9-5bee-1b87-e29a-da04ccc8a4ba,0.14285714285714285,0.17142857142857143,Тверь,0.2014388489208633,"(56.859625, 35.91186)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
9226fff9-c406-b668-94ae-55a74b3930a9,0.14285714285714285,0.2571428571428571,Тверь,0.24010791366906475,"(56.859625, 35.91186)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
7d3c037f-20c7-e84e-5c62-644095b5f3c7,0.04081632653061224,0.2857142857142857,Псков,0.008093525179856115,"(57.819274, 28.33246)",0,0,0.0,0,0.09090909090909091,1,0.5238095238095238
d28cb4f3-2f29-222b-1d0f-4e57840b9663,0.24489795918367346,0.22857142857142856,Всеволожск,0.33902877697841727,"(60.024626, 30.645873)",0,1,0.07142857142857142,1,0.09090909090909091,1,0.5238095238095238
a3088ae9-2e5b-af63-fb17-d901a0f6a0d5,0.10204081632653061,0.2571428571428571,Петергоф,0.2805755395683453,"(59.881227, 29.906775)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.2857142857142857
1e3f3921-2b0d-fe77-87be-37030c1fd01f,0.20408163265306123,0.22857142857142856,Хвойная,0.164568345323741,"(58.896724, 34.530781)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
11155291-d534-b046-52ff-c36df4cfa616,0.24489795918367346,0.3142857142857143,Пушкин,0.2697841726618705,"(59.722336, 30.416767)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
d4631327-2b6d-bc8e-19b8-206b56d4844b,0.20408163265306123,0.2571428571428571,Санкт-Петербург,0.16636690647482014,"(59.938955, 30.315644)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
96a1f089-cb93-ceeb-75a7-3520516e60cf,0.42857142857142855,0.2571428571428571,мурино,0.3462230215827338,"(60.051284, 30.438578)",0,1,0.14285714285714285,0,0.09090909090909091,1,0.5238095238095238
7e88b6fc-b96f-e6df-747f-5800685be384,0.16326530612244897,0.2,Великий Новгород,0.3732014388489209,"(58.522857, 31.269816)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
18057965-b8de-d7ca-7bf3-1681b75f67c7,0.12244897959183673,0.17142857142857143,Великие Луки,0.256294964028777,"(56.343703, 30.515671)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.2857142857142857
f8c69480-71e0-ffbc-5718-a3712c9ca198,0.22448979591836735,0.2571428571428571,Шушары,0.3147482014388489,"(59.807224, 30.379523)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
c497b451-b7d6-baaa-4481-0541edd0e6b5,0.04081632653061224,0.4,Санкт-Петербург,0.02877697841726619,"(59.938955, 30.315644)",0,0,0.0,0,0.09090909090909091,1,0.7619047619047619
18635cb3-32ce-e595-979d-c32e69b5cea5,0.1836734693877551,0.22857142857142856,Санкт-Петербург,0.1303956834532374,"(59.938955, 30.315644)",0,0,0.07142857142857142,0,0.0,1,0.047619047619047616
8b454fd8-a5ba-9707-6961-2811c61ace35,0.14285714285714285,0.37142857142857144,г.Сегежа,0.37589928057553956,"(63.743705, 34.312617)",0,0,0.07142857142857142,1,0.0,1,0.2857142857142857
3d19a3e8-0c54-8a3a-acdc-f9d447da55be,0.16326530612244897,0.22857142857142856,Великие Луки,0.256294964028777,"(56.343703, 30.515671)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
86a55c99-12cd-fbdf-ffb1-c5dcabd9ab6e,0.2653061224489796,0.34285714285714286,Янино,0.2356115107913669,"(55.79679, 27.943337)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.047619047619047616
6138e4bb-b455-d321-963a-c242020d8556,0.2653061224489796,0.2571428571428571,Санкт-Петербург,0.7491906474820144,"(59.938955, 30.315644)",0,1,0.14285714285714285,1,0.09090909090909091,1,0.5238095238095238
977441d9-173b-54f5-94e9-b46c5b876046,0.40816326530612246,0.2,Санкт-Петербург,0.6447841726618705,"(59.938955, 30.315644)",0,0,0.21428571428571427,1,0.09090909090909091,1,0.7619047619047619
7d9797f2-19ba-c391-3513-ff83df0e45d7,0.20408163265306123,0.37142857142857144,Санкт-Петербург,0.44694244604316546,"(59.938955, 30.315644)",0,1,0.14285714285714285,1,0.09090909090909091,1,0.5238095238095238
e4b7261a-baf4-cb28-3dc6-48d9f47b1129,0.3673469387755102,0.2857142857142857,Санкт-Петербург,0.2670863309352518,"(59.938955, 30.315644)",0,1,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
7b5ac55d-b482-bfb1-19f7-f02a9a2d5d20,0.20408163265306123,0.05714285714285714,Санкт-Петербург,0.23651079136690648,"(59.938955, 30.315644)",0,0,0.07142857142857142,0,0.0,1,0.047619047619047616
cc845c0d-6b2b-896c-0e6a-7869eda90395,0.3673469387755102,0.2857142857142857,Санкт-Петербург,0.5143884892086331,"(59.938955, 30.315644)",0,1,0.21428571428571427,0,0.09090909090909091,1,0.5238095238095238
8ee14e35-da44-eb22-92b2-e4bd8e52e226,0.24489795918367346,0.2,Санкт-Петербург,0.3408273381294964,"(59.938955, 30.315644)",0,0,0.14285714285714285,0,0.09090909090909091,1,0.2857142857142857
6318e601-9a41-07aa-f215-d8946479c03e,0.22448979591836735,0.34285714285714286,Санкт-Петербург,0.5908273381294964,"(59.938955, 30.315644)",0,1,0.14285714285714285,1,0.09090909090909091,1,0.2857142857142857
6e4e05da-30d8-8887-8674-ca56d53b0a50,0.1836734693877551,0.34285714285714286,Санкт-Петербург,0.11870503597122302,"(59.938955, 30.315644)",0,0,0.07142857142857142,0,0.0,1,0.0
8116b3ee-98f7-0bf7-9c01-dc2f0a9d37b0,0.10204081632653061,0.45714285714285713,Санкт-Петербург,0.2185251798561151,"(59.938955, 30.315644)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.047619047619047616
dd3c46f8-9c3d-6856-9e73-4efd22b20d92,0.2857142857142857,0.2857142857142857,Санкт-Петербург,0.26258992805755393,"(59.938955, 30.315644)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
92e13561-d011-25b3-1d30-a6ced538200e,0.20408163265306123,0.2857142857142857,Санкт-Петербург,0.4784172661870504,"(59.938955, 30.315644)",0,1,0.07142857142857142,0,0.09090909090909091,1,0.2857142857142857
98a1aa9e-fd5c-a654-6f6f-c4d6e3b00740,0.16326530612244897,0.42857142857142855,Санкт-Петербург,0.1366906474820144,"(59.938955, 30.315644)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
c8b28822-a61e-c63d-5236-779fcfae1f1e,0.20408163265306123,0.3142857142857143,Санкт-Петербург,0.20593525179856115,"(59.938955, 30.315644)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
f7195acd-cdde-9803-98b2-cb5334980de6,0.30612244897959184,0.2857142857142857,Кронштадт,0.3857913669064748,"(59.99179, 29.775846)",1,1,0.21428571428571427,1,0.09090909090909091,1,0.5238095238095238
70de750c-27e5-c97d-e0e5-40aaa93cc81a,0.22448979591836735,0.34285714285714286,Сестрорецк,0.26258992805755393,"(60.093474, 29.972038)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
99c44acc-146e-a1e1-d8ea-752b0d00e361,0.08163265306122448,0.2,Кингисепп,0.26348920863309355,"(59.378053, 28.601209)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.5238095238095238
5d9e6250-c703-cb75-1abc-1bd9ffae58c4,0.24489795918367346,0.2857142857142857,Санкт-Петербург,0.3516187050359712,"(59.938955, 30.315644)",0,1,0.14285714285714285,0,0.09090909090909091,1,0.7619047619047619
ffc62271-46c6-240c-facb-940f180ec3e7,0.4897959183673469,0.2571428571428571,Санкт-Петербург,0.5350719424460432,"(59.938955, 30.315644)",1,1,0.14285714285714285,0,0.09090909090909091,1,0.5238095238095238
3cc96ff4-85bf-eef9-f23b-82e6dbd868af,0.24489795918367346,0.2,Красное Село,0.22661870503597123,"(59.733745, 30.086205)",0,1,0.14285714285714285,1,0.09090909090909091,1,0.047619047619047616
06dcb0f7-bfb7-adb6-7709-255dc44fbfea,0.12244897959183673,0.42857142857142855,Санкт-Петербург,0.20863309352517986,"(59.938955, 30.315644)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
1e3a18c4-8431-3eed-85b4-792a80539cac,0.16326530612244897,0.34285714285714286,Санкт-Петербург,0.21178057553956833,"(59.938955, 30.315644)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
bce5caf9-1d66-71e2-e2a1-b84821af561d,0.30612244897959184,0.5142857142857142,Санкт-Петербург,0.19424460431654678,"(59.938955, 30.315644)",0,0,0.14285714285714285,0,0.09090909090909091,1,0.0
c88b38d3-9b52-cba0-4c93-c61b5d66f698,0.24489795918367346,0.2571428571428571,Кронштадт,0.2949640287769784,"(59.99179, 29.775846)",1,1,0.14285714285714285,1,0.09090909090909091,1,0.2857142857142857
e6fa4077-0d55-4c29-274c-4f5d1662fee0,0.1836734693877551,0.34285714285714286,Кронштадт,0.14928057553956833,"(59.99179, 29.775846)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
1982bd1e-728d-b881-27d8-dfda6ee99ec2,0.24489795918367346,0.2571428571428571,Санкт-Петербург,0.3489208633093525,"(59.938955, 30.315644)",0,1,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
5c9bb9fe-c515-a3a3-45e5-b97d453cc0b8,0.14285714285714285,0.4,Санкт-Петербург,0.19334532374100719,"(59.938955, 30.315644)",0,0,0.07142857142857142,1,0.2727272727272727,1,0.047619047619047616
2a5920e8-f929-d747-b1ca-1484d874832b,0.24489795918367346,0.22857142857142856,Токсово,0.18794964028776978,"(60.149716, 30.512231)",1,1,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
d16b3b4b-c146-4281-cf12-fe349f089628,0.16326530612244897,0.3142857142857143,Санкт-Петербург,0.16996402877697842,"(59.938955, 30.315644)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.047619047619047616
10c6f305-6e44-087e-928e-52ddea927f88,0.12244897959183673,0.2571428571428571,Санкт-Петербург,0.44694244604316546,"(59.938955, 30.315644)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.5238095238095238
5b56375c-3f09-8a8a-e9fe-bd80b9a74335,0.10204081632653061,0.2571428571428571,Санкт-Петербург,0.22302158273381295,"(59.938955, 30.315644)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
